T001,Jane Smith,Data Science,2025-08-03,Room B
T002,John Doe,Leadership Skills,2025-08-01,Room A
T003,Napat Charoen,Network Automation,2025-08-01,Room H
T004,Suda Kittisak,Data Science,2025-08-02,Room B
T005,Ananda Ratchata,Python Basics,2025-08-03,Room C
T006,Maria Lopez,Project Management,2022-08-04,Room D
T007,Somchai Decha,Leadership Skills,2021-12-05,Room Z
T008,Pimchanok Saelee,Data Visualization,2019-11-04,Room N
T009,Liu Wei,Cloud Computing,2014-07-14,Room P
T010,Aisha Khan,DevOps Foundations,2019-11-07,Room T
T011,Napat Thongdee,SQL for Analysts,2020-01-17,Room Q
T012,Suda Wongsa,Machine Learning Intro,2025-08-10,Room R
T013,Ananda Boonmee,Cybersecurity Basics,2024-11-11,Room Y
T014,Arthit Chaiprasit,Agile Scrum,2022-12-12,Room W
T015,Thanaporn Rueang,ITIL Foundations,2013-05-04,Room L
T016,Kittipat Lertchai,Public Speaking,2015-11-02,Room I
T017,Yui Tanaka,Advanced Excel,2016-07-11,Room N
T018,Napat Wiriyakul,Data Science,2014-05-19,Room U
T019,Ananda Suriyawan,Cloud Computing,2025-08-17,Room X
T020,Suda Meesuk,Python Advance,2018-08-18,Room V
T021,Bob Lee,Leadership Skills,2025-08-19,Room L
T022,Pimchanok Tansiri,UI/UX Essentials,2017-03-28,Room G
